Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Cushion,"$3,260",1.08,Very Good,J,VVS2,Jan 6
Cushion,"$3,262",1.01,Very Good,I,VS2,Jan 5
Cushion,"$3,262",1.01,Very Good,H,SI1,Jan 6
Cushion,"$3,262",1.01,Very Good,I,VS2,Jan 5
Cushion,"$3,262",1.00,Very Good,I,SI1,Jan 5
Cushion,"$3,263",1.01,Very Good,H,VS2,Jan 6
Cushion,"$3,263",1.01,Very Good,F,SI1,Jan 6
Cushion,"$3,267",1.02,Very Good,G,SI1,Jan 5
Cushion,"$3,269",1.00,Very Good,F,SI1,Jan 6
Cushion,"$3,277",0.85,Very Good,E,VS2,Jan 5
Cushion,"$3,277",0.74,Very Good,E,IF,Jan 5
Cushion,"$3,280",0.82,Very Good,H,VVS2,Jan 5
Cushion,"$3,280",1.06,Very Good,J,IF,Jan 6
Cushion,"$3,282",0.91,Very Good,F,VS1,Jan 5
Cushion,"$3,286",0.83,Very Good,F,VS2,Jan 6
Cushion,"$3,288",0.90,Very Good,F,SI2,Jan 6
Cushion,"$3,288",1.20,Very Good,J,SI2,Jan 6
Cushion,"$3,290",1.01,Very Good,H,VS2,Jan 6
Cushion,"$3,290",1.01,Very Good,G,SI1,Jan 6
Cushion,"$3,290",1.01,Very Good,H,SI1,Jan 6
Cushion,"$3,290",0.90,Very Good,F,VVS2,Jan 6
Cushion,"$3,290",1.07,Very Good,H,SI1,Jan 6
Cushion,"$3,292",0.76,Very Good,F,IF,Jan 5
Cushion,"$3,293",0.83,Very Good,F,VS2,Jan 5
Cushion,"$3,294",1.01,Very Good,I,SI2,Jan 5
Cushion,"$3,299",1.20,Very Good,J,SI1,Jan 5
Cushion,"$3,300",1.17,Very Good,I,SI1,Jan 6
Cushion,"$3,305",0.92,Very Good,I,VVS2,Jan 5
Cushion,"$3,310",1.01,Very Good,H,SI1,Jan 6
Cushion,"$3,310",0.92,Very Good,F,VVS2,Jan 6
Cushion,"$3,310",1.03,Very Good,G,SI2,Jan 6
Cushion,"$3,318",0.90,Very Good,G,VVS2,Jan 5
Cushion,"$3,318",0.90,Very Good,H,IF,Jan 5
Cushion,"$3,318",1.00,Very Good,J,VS1,Jan 5
Cushion,"$3,318",0.80,Very Good,E,VS2,Jan 5
Cushion,"$3,318",0.80,Very Good,E,VS2,Jan 5
Cushion,"$3,318",0.80,Very Good,E,VS2,Jan 5
Cushion,"$3,319",1.01,Very Good,I,VS1,Jan 5
Cushion,"$3,319",1.01,Very Good,I,VS1,Jan 5
Cushion,"$3,320",1.01,Very Good,H,SI1,Jan 6
Cushion,"$3,320",1.14,Very Good,I,SI2,Jan 6
Cushion,"$3,321",0.91,Very Good,E,SI2,Jan 5
Cushion,"$3,329",0.84,Very Good,F,VS2,Jan 5
Cushion,"$3,330",1.00,Very Good,I,VS1,Jan 6
Cushion,"$3,332",0.98,Very Good,F,SI2,Jan 5
Cushion,"$3,333",0.80,Very Good,D,SI1,Jan 6
Cushion,"$3,335",1.01,Very Good,I,SI1,Jan 5
Cushion,"$3,337",1.20,Very Good,I,SI1,Jan 6
Cushion,"$3,340",1.01,Very Good,I,VS2,Jan 6
Cushion,"$3,342",1.00,Very Good,G,SI2,Jan 5
Cushion,"$3,350",1.00,Very Good,H,VS2,Jan 6
Cushion,"$3,350",1.02,Very Good,H,SI1,Jan 6
Cushion,"$3,350",1.03,Very Good,H,SI1,Jan 6
Cushion,"$3,350",1.01,Very Good,I,VS1,Jan 6
Cushion,"$3,352",1.02,Very Good,I,VS1,Jan 5
Cushion,"$3,355",1.01,Very Good,H,VVS1,Jan 6
Cushion,"$3,355",1.21,Very Good,J,SI1,Jan 6
Cushion,"$3,356",1.02,Very Good,I,VS2,Jan 6
Cushion,"$3,358",1.02,Very Good,H,SI1,Jan 5
Cushion,"$3,360",0.81,Very Good,E,VS2,Jan 5
Cushion,"$3,360",1.01,Very Good,F,SI1,Jan 6
Cushion,"$3,360",0.95,Very Good,F,VS1,Jan 6
Cushion,"$3,362",1.04,Very Good,I,SI2,Jan 6
Cushion,"$3,370",1.07,Very Good,H,SI1,Jan 6
Cushion,"$3,371",1.00,Very Good,H,VS2,Jan 6
Cushion,"$3,374",1.01,Very Good,F,SI2,Jan 5
Cushion,"$3,375",1.01,Very Good,G,SI1,Jan 6
Cushion,"$3,375",1.01,Very Good,G,SI1,Jan 6
Cushion,"$3,380",0.92,Very Good,G,SI1,Jan 5
Cushion,"$3,385",1.20,Very Good,J,SI2,Jan 5
Cushion,"$3,389",0.90,Very Good,G,SI1,Jan 5
Cushion,"$3,390",1.01,Very Good,H,VVS2,Jan 6
Cushion,"$3,390",1.01,Very Good,H,VVS2,Jan 6
Cushion,"$3,392",0.81,Very Good,F,IF,Jan 5
Cushion,"$3,392",0.80,Very Good,F,VS1,Jan 5
Cushion,"$3,400",1.00,Very Good,I,VS2,Jan 6
Cushion,"$3,400",1.00,Very Good,I,VS2,Jan 6
Cushion,"$3,401",1.03,Very Good,I,SI1,Jan 5
Cushion,"$3,410",0.74,Very Good,E,VVS2,Jan 4
Cushion,"$3,411",1.01,Very Good,F,SI1,Jan 5
Cushion,"$3,411",1.01,Very Good,H,VS2,Jan 6
Cushion,"$3,418",1.04,Very Good,I,VS1,Jan 5
Cushion,"$3,419",1.04,Very Good,I,VS2,Jan 6
Cushion,"$3,423",0.91,Very Good,G,SI1,Jan 5
Cushion,"$3,424",1.02,Very Good,I,SI1,Jan 5
Cushion,"$3,429",0.90,Very Good,G,VS2,Jan 6
Cushion,"$3,431",0.81,Very Good,F,VS1,Jan 5
Cushion,"$3,431",1.01,Very Good,D,SI1,Jan 6
Cushion,"$3,435",1.02,Very Good,I,SI2,Jan 5
Cushion,"$3,440",1.01,Very Good,I,VS2,Jan 6
Cushion,"$3,446",0.90,Very Good,E,VVS1,Jan 5
Cushion,"$3,447",1.01,Very Good,I,VS1,Jan 6
Cushion,"$3,447",0.91,Very Good,I,IF,Jan 5
Cushion,"$3,449",1.01,Very Good,H,SI2,Jan 6
Cushion,"$3,454",1.01,Very Good,I,VS1,Jan 6
Cushion,"$3,456",0.94,Very Good,D,VS1,Jan 5
Cushion,"$3,461",0.92,Very Good,G,SI1,Jan 5
Cushion,"$3,463",0.90,Very Good,D,VS1,Jan 5
Cushion,"$3,466",1.20,Very Good,J,SI1,Jan 6
Cushion,"$3,469",0.91,Very Good,H,VS2,Jan 5
Cushion,"$3,472",1.20,Very Good,I,SI2,Jan 5
Cushion,"$3,475",1.03,Very Good,F,SI1,Jan 5
Cushion,"$3,480",1.10,Very Good,F,SI2,Jan 6
Cushion,"$3,480",1.00,Very Good,I,VS1,Jan 6
Cushion,"$3,480",1.00,Very Good,I,VS1,Jan 6
Cushion,"$3,482",1.22,Very Good,K,VVS2,Jan 5
Cushion,"$3,483",1.01,Very Good,H,VS2,Jan 5
Cushion,"$3,488",0.91,Very Good,F,SI1,Jan 5
Cushion,"$3,490",1.02,Very Good,G,SI1,Jan 6
Cushion,"$3,490",1.00,Very Good,F,SI1,Jan 6
Cushion,"$3,492",0.90,Very Good,G,VVS1,Jan 5
Cushion,"$3,498",1.01,Very Good,H,VVS1,Jan 6
Cushion,"$3,500",1.07,Very Good,I,VVS1,Jan 6
Cushion,"$3,500",1.03,Very Good,G,SI1,Jan 6
Cushion,"$3,500",1.08,Very Good,I,VS2,Jan 6
Cushion,"$3,507",1.01,Very Good,I,SI1,Jan 6
Cushion,"$3,507",1.01,Very Good,J,IF,Jan 6
Cushion,"$3,510",1.05,Very Good,E,SI2,Jan 6
Cushion,"$3,510",1.00,Very Good,G,SI1,Jan 6
Cushion,"$3,510",1.00,Very Good,F,SI1,Jan 6
Cushion,"$3,523",1.01,Very Good,I,VS1,Jan 6
Cushion,"$3,530",1.04,Very Good,I,VS2,Jan 6
Cushion,"$3,531",0.91,Very Good,D,VS2,Jan 5
Cushion,"$3,536",0.80,Very Good,E,VS1,Jan 5
